session_id,session_name,replication_idx,condition,generation,within_generation_idx,started_at,time_spend,expired,replaced,ai_player,simulated_subject,advisor,player_score
65b93953af1080e196886a1b,Rep 3 - Gen 4 - wo_ai - 12 - Human,3,wo_ai,4,12,2024-01-30T18:03:52.354000,7.241334,False,False,False,False,65b93951af1080e196886a08,1275
65b93953af1080e196886a1c,Rep 3 - Gen 4 - wo_ai - 13 - Human,3,wo_ai,4,13,2024-01-30T18:03:52.520000,7.931508,False,False,False,False,65b93951af1080e196886a0d,1225
65b93953af1080e196886a1d,Rep 3 - Gen 4 - wo_ai - 14 - Human,3,wo_ai,4,14,2024-01-30T18:03:52.532000,7.703209,False,False,False,False,65b93951af1080e196886a0d,1350
65b93953af1080e196886a1e,Rep 3 - Gen 4 - wo_ai - 15 - Human,3,wo_ai,4,15,2024-01-30T18:03:52.890000,8.763788,False,False,False,False,65b93951af1080e196886a0c,1750
65b93954af1080e196886a1f,Rep 4 - Gen 0 - w_ai - 0 - AI,4,w_ai,0,0,,0.0,False,False,True,False,,2650
65b93954af1080e196886a20,Rep 4 - Gen 0 - w_ai - 1 - AI,4,w_ai,0,1,,0.0,False,False,True,False,,2650
65b93954af1080e196886a21,Rep 4 - Gen 0 - w_ai - 2 - AI,4,w_ai,0,2,,0.0,False,False,True,False,,2650
65b93954af1080e196886a22,Rep 4 - Gen 0 - None - 3 - Human,4,,0,3,2024-01-30T18:02:58.165000,2.856033,False,False,False,False,,1312
65b93954af1080e196886a23,Rep 4 - Gen 0 - None - 4 - Human,4,,0,4,2024-01-30T18:02:58.809000,3.391192,False,False,False,False,,712
65b93954af1080e196886a24,Rep 4 - Gen 0 - None - 5 - Human,4,,0,5,2024-01-30T18:03:38.304000,2.927295,False,False,False,False,,587
65b93954af1080e196886a25,Rep 4 - Gen 0 - None - 6 - Human,4,,0,6,2024-01-30T18:03:38.828000,4.207318,False,False,False,False,,1500
65b93954af1080e196886a26,Rep 4 - Gen 0 - None - 7 - Human,4,,0,7,2024-01-30T18:03:38.864000,2.421139,False,False,False,False,,675
65b93954af1080e196886a27,Rep 4 - Gen 0 - wo_ai - 8 - Human,4,wo_ai,0,8,2024-01-30T18:03:39.015000,3.762881,False,False,False,False,,887
65b93954af1080e196886a28,Rep 4 - Gen 0 - wo_ai - 9 - Human,4,wo_ai,0,9,2024-01-30T18:03:39.060000,2.451964,False,False,False,False,,987
65b93954af1080e196886a29,Rep 4 - Gen 0 - wo_ai - 10 - Human,4,wo_ai,0,10,2024-01-30T18:03:41.446000,2.682735,False,False,False,False,,1137
65b93954af1080e196886a2a,Rep 4 - Gen 1 - w_ai - 0 - Human,4,w_ai,1,0,2024-01-30T18:03:41.728000,8.099598,False,False,False,False,65b93954af1080e196886a21,2237
65b93954af1080e196886a2b,Rep 4 - Gen 1 - w_ai - 1 - Human,4,w_ai,1,1,2024-01-30T18:03:46.081000,12.254367,False,False,False,False,65b93954af1080e196886a25,1375
65b93954af1080e196886a2c,Rep 4 - Gen 1 - w_ai - 2 - Human,4,w_ai,1,2,2024-01-30T18:03:46.140000,7.993763,False,False,False,False,65b93954af1080e196886a1f,2437
65b93954af1080e196886a2d,Rep 4 - Gen 1 - w_ai - 3 - Human,4,w_ai,1,3,2024-01-30T18:03:46.156000,8.959871,False,False,False,False,65b93954af1080e196886a1f,2650
65b93955af1080e196886a2e,Rep 4 - Gen 1 - w_ai - 4 - Human,4,w_ai,1,4,2024-01-30T18:03:41.935000,7.047871,False,False,False,False,65b93954af1080e196886a1f,2650
65b93955af1080e196886a2f,Rep 4 - Gen 1 - w_ai - 5 - Human,4,w_ai,1,5,2024-01-30T18:03:46.759000,7.177613,False,False,False,False,65b93954af1080e196886a1f,2487
65b93955af1080e196886a30,Rep 4 - Gen 1 - w_ai - 6 - Human,4,w_ai,1,6,2024-01-30T18:03:47.080000,8.644655,False,False,False,False,65b93954af1080e196886a20,2650
65b93955af1080e196886a31,Rep 4 - Gen 1 - w_ai - 7 - Human,4,w_ai,1,7,2024-01-30T18:03:47.755000,8.734968,False,False,False,False,65b93954af1080e196886a20,2575
65b93955af1080e196886a32,Rep 4 - Gen 1 - wo_ai - 8 - Human,4,wo_ai,1,8,2024-01-30T18:03:48.390000,8.646679,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a33,Rep 4 - Gen 1 - wo_ai - 9 - Human,4,wo_ai,1,9,2024-01-30T18:03:49.200000,8.2391,False,False,False,False,65b93954af1080e196886a25,1825
65b93955af1080e196886a34,Rep 4 - Gen 1 - wo_ai - 10 - Human,4,wo_ai,1,10,2024-01-30T18:03:49.730000,9.556056,False,False,False,False,65b93954af1080e196886a22,1750
65b93955af1080e196886a35,Rep 4 - Gen 1 - wo_ai - 11 - Human,4,wo_ai,1,11,2024-01-30T18:03:52.995000,8.741581,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a36,Rep 4 - Gen 1 - wo_ai - 12 - Human,4,wo_ai,1,12,2024-01-30T18:03:54.274000,8.31719,False,False,False,False,65b93954af1080e196886a25,1275
65b93955af1080e196886a37,Rep 4 - Gen 1 - wo_ai - 13 - Human,4,wo_ai,1,13,2024-01-30T18:03:54.688000,8.442489,False,False,False,False,65b93954af1080e196886a25,1500
65b93955af1080e196886a38,Rep 4 - Gen 1 - wo_ai - 14 - Human,4,wo_ai,1,14,2024-01-30T18:03:55.048000,8.744176,False,False,False,False,65b93954af1080e196886a25,1625
65b93955af1080e196886a39,Rep 4 - Gen 1 - wo_ai - 15 - Human,4,wo_ai,1,15,2024-01-30T18:03:55.495000,8.791586,False,False,False,False,65b93954af1080e196886a25,1325
65b93957af1080e196886a3a,Rep 4 - Gen 2 - w_ai - 0 - Human,4,w_ai,2,0,2024-01-30T18:03:56.874000,9.982881,False,False,False,False,65b93955af1080e196886a2e,2575
65b93957af1080e196886a3b,Rep 4 - Gen 2 - w_ai - 1 - Human,4,w_ai,2,1,2024-01-30T18:03:57.152000,9.073257,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a3c,Rep 4 - Gen 2 - w_ai - 2 - Human,4,w_ai,2,2,2024-01-30T18:03:59.060000,8.453771,False,False,False,False,65b93955af1080e196886a2e,1800
65b93957af1080e196886a3d,Rep 4 - Gen 2 - w_ai - 3 - Human,4,w_ai,2,3,2024-01-30T18:03:59.279000,8.846564,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a3e,Rep 4 - Gen 2 - w_ai - 4 - Human,4,w_ai,2,4,2024-01-30T18:03:56.155000,7.984512,False,False,False,False,65b93955af1080e196886a30,2650
65b93957af1080e196886a3f,Rep 4 - Gen 2 - w_ai - 5 - Human,4,w_ai,2,5,2024-01-30T18:03:57.750000,9.029072,False,False,False,False,65b93955af1080e196886a2e,2187
65b93957af1080e196886a40,Rep 4 - Gen 2 - w_ai - 6 - Human,4,w_ai,2,6,2024-01-30T18:03:59.992000,7.411671,False,False,False,False,65b93955af1080e196886a30,2600
65b93957af1080e196886a41,Rep 4 - Gen 2 - w_ai - 7 - Human,4,w_ai,2,7,2024-01-30T18:03:58.426000,8.322368,False,False,False,False,65b93954af1080e196886a2d,2650
65b93957af1080e196886a42,Rep 4 - Gen 2 - wo_ai - 8 - Human,4,wo_ai,2,8,2024-01-30T18:04:04.626000,9.241191,False,False,False,False,65b93955af1080e196886a34,1275
65b93957af1080e196886a43,Rep 4 - Gen 2 - wo_ai - 9 - Human,4,wo_ai,2,9,2024-01-30T18:04:04.689000,8.440798,False,False,False,False,65b93955af1080e196886a34,1225
65b93957af1080e196886a44,Rep 4 - Gen 2 - wo_ai - 10 - Human,4,wo_ai,2,10,2024-01-30T18:04:04.892000,7.574256,False,False,False,False,65b93955af1080e196886a33,1100
65b93957af1080e196886a45,Rep 4 - Gen 2 - wo_ai - 11 - Human,4,wo_ai,2,11,2024-01-30T18:04:04.965000,9.558249,False,False,False,False,65b93955af1080e196886a34,1750
65b93957af1080e196886a46,Rep 4 - Gen 2 - wo_ai - 12 - Human,4,wo_ai,2,12,2024-01-30T18:04:05.082000,8.212738,False,False,False,False,65b93955af1080e196886a38,1575
65b93957af1080e196886a47,Rep 4 - Gen 2 - wo_ai - 13 - Human,4,wo_ai,2,13,2024-01-30T18:04:06.078000,7.694497,False,False,False,False,65b93955af1080e196886a33,1650
65b93957af1080e196886a48,Rep 4 - Gen 2 - wo_ai - 14 - Human,4,wo_ai,2,14,2024-01-30T18:04:06.855000,8.842727,False,False,False,False,65b93955af1080e196886a33,1825
65b93957af1080e196886a49,Rep 4 - Gen 2 - wo_ai - 15 - Human,4,wo_ai,2,15,2024-01-30T18:04:03.798000,8.767295,False,False,False,False,65b93955af1080e196886a33,1750
65b93958af1080e196886a4a,Rep 4 - Gen 3 - w_ai - 0 - Human,4,w_ai,3,0,2024-01-30T18:04:08.727000,8.381806,False,False,False,False,65b93957af1080e196886a41,2575
65b93958af1080e196886a4b,Rep 4 - Gen 3 - w_ai - 1 - Human,4,w_ai,3,1,2024-01-30T18:04:09.477000,8.793353,False,False,False,False,65b93957af1080e196886a3d,2650
65b93958af1080e196886a4c,Rep 4 - Gen 3 - w_ai - 2 - Human,4,w_ai,3,2,2024-01-30T18:04:11.473000,7.403948,False,False,False,False,65b93957af1080e196886a3e,2650
65b93958af1080e196886a4d,Rep 4 - Gen 3 - w_ai - 3 - Human,4,w_ai,3,3,2024-01-30T18:04:07.673000,11.536595,False,False,False,False,65b93957af1080e196886a3e,2062
65b93958af1080e196886a4e,Rep 4 - Gen 3 - w_ai - 4 - Human,4,w_ai,3,4,2024-01-30T18:04:07.589000,7.976271,False,False,False,False,65b93957af1080e196886a41,2075
65b93958af1080e196886a4f,Rep 4 - Gen 3 - w_ai - 5 - Human,4,w_ai,3,5,2024-01-30T18:04:11.635000,7.168366,False,False,False,False,65b93957af1080e196886a3b,2650
65b93959af1080e196886a50,Rep 4 - Gen 3 - w_ai - 6 - Human,4,w_ai,3,6,2024-01-30T18:04:11.721000,9.151678,False,False,False,False,65b93957af1080e196886a3e,2650
65b93959af1080e196886a51,Rep 4 - Gen 3 - w_ai - 7 - Human,4,w_ai,3,7,2024-01-30T18:04:12.985000,9.315952,False,False,False,False,65b93957af1080e196886a3d,2375
65b93959af1080e196886a52,Rep 4 - Gen 3 - wo_ai - 8 - Human,4,wo_ai,3,8,2024-01-30T18:04:16.627000,8.909762,False,False,False,False,65b93957af1080e196886a48,1325
65b93959af1080e196886a53,Rep 4 - Gen 3 - wo_ai - 9 - Human,4,wo_ai,3,9,2024-01-30T18:04:16.655000,9.147254,False,False,False,False,65b93957af1080e196886a48,1775
65b93959af1080e196886a54,Rep 4 - Gen 3 - wo_ai - 10 - Human,4,wo_ai,3,10,2024-01-30T18:04:17.093000,8.628774,False,False,False,False,65b93957af1080e196886a48,2650
65b93959af1080e196886a55,Rep 4 - Gen 3 - wo_ai - 11 - Human,4,wo_ai,3,11,2024-01-30T18:04:14.675000,8.293656,False,False,False,False,65b93957af1080e196886a45,987
65b93959af1080e196886a56,Rep 4 - Gen 3 - wo_ai - 12 - Human,4,wo_ai,3,12,2024-01-30T18:04:17.281000,10.382659,False,False,False,False,65b93957af1080e196886a48,1575
65b93959af1080e196886a57,Rep 4 - Gen 3 - wo_ai - 13 - Human,4,wo_ai,3,13,2024-01-30T18:04:14.571000,8.04503,False,False,False,False,65b93957af1080e196886a49,1550
65b93959af1080e196886a58,Rep 4 - Gen 3 - wo_ai - 14 - Human,4,wo_ai,3,14,2024-01-30T18:04:18.155000,8.710467,False,False,False,False,65b93957af1080e196886a48,1400
65b93959af1080e196886a59,Rep 4 - Gen 3 - wo_ai - 15 - Human,4,wo_ai,3,15,2024-01-30T18:04:19.748000,8.605691,False,False,False,False,65b93957af1080e196886a48,1412
65b9395aaf1080e196886a5a,Rep 4 - Gen 4 - w_ai - 0 - Human,4,w_ai,4,0,2024-01-30T18:04:21.919000,9.397708,False,False,False,False,65b93959af1080e196886a50,2650
65b9395aaf1080e196886a5b,Rep 4 - Gen 4 - w_ai - 1 - Human,4,w_ai,4,1,2024-01-30T18:04:19.794000,9.504252,False,False,False,False,65b93958af1080e196886a4f,2262
65b9395aaf1080e196886a5c,Rep 4 - Gen 4 - w_ai - 2 - Human,4,w_ai,4,2,2024-01-30T18:04:22.437000,10.150319,False,False,False,False,65b93958af1080e196886a4c,2237
65b9395aaf1080e196886a5d,Rep 4 - Gen 4 - w_ai - 3 - Human,4,w_ai,4,3,2024-01-30T18:04:19.972000,9.411139,False,False,False,False,65b93958af1080e196886a4f,2362
65b9395aaf1080e196886a5e,Rep 4 - Gen 4 - w_ai - 4 - Human,4,w_ai,4,4,2024-01-30T18:04:22.646000,8.379085,False,False,False,False,65b93959af1080e196886a50,2437
65b9395aaf1080e196886a5f,Rep 4 - Gen 4 - w_ai - 5 - Human,4,w_ai,4,5,2024-01-30T18:04:22.928000,7.060395,False,False,False,False,65b93958af1080e196886a4f,2650
65b9395aaf1080e196886a60,Rep 4 - Gen 4 - w_ai - 6 - Human,4,w_ai,4,6,2024-01-30T18:04:23.217000,7.511425,False,False,False,False,65b93958af1080e196886a4c,862
65b9395aaf1080e196886a61,Rep 4 - Gen 4 - w_ai - 7 - Human,4,w_ai,4,7,2024-01-30T18:04:23.232000,7.745652,False,False,False,False,65b93959af1080e196886a50,2650
65b9395aaf1080e196886a62,Rep 4 - Gen 4 - wo_ai - 8 - Human,4,wo_ai,4,8,2024-01-30T18:04:28.891000,8.536084,False,False,False,False,65b93959af1080e196886a54,2650
65b9395aaf1080e196886a63,Rep 4 - Gen 4 - wo_ai - 9 - Human,4,wo_ai,4,9,2024-01-30T18:04:28.972000,8.560422,False,False,False,False,65b93959af1080e196886a53,1600
65b9395aaf1080e196886a64,Rep 4 - Gen 4 - wo_ai - 10 - Human,4,wo_ai,4,10,2024-01-30T18:04:26.539000,7.537444,False,False,False,False,65b93959af1080e196886a54,2650
65b9395aaf1080e196886a65,Rep 4 - Gen 4 - wo_ai - 11 - Human,4,wo_ai,4,11,2024-01-30T18:04:29.526000,8.850501,False,False,False,False,65b93959af1080e196886a54,2487
65b9395aaf1080e196886a66,Rep 4 - Gen 4 - wo_ai - 12 - Human,4,wo_ai,4,12,2024-01-30T18:04:30.098000,9.633724,False,False,False,False,65b93959af1080e196886a53,1750
65b9395aaf1080e196886a67,Rep 4 - Gen 4 - wo_ai - 13 - Human,4,wo_ai,4,13,2024-01-30T18:04:30.406000,8.511307,False,False,False,False,65b93959af1080e196886a54,2075
65b9395aaf1080e196886a68,Rep 4 - Gen 4 - wo_ai - 14 - Human,4,wo_ai,4,14,2024-01-30T18:04:30.905000,9.219671,False,False,False,False,65b93959af1080e196886a56,1250
65b9395aaf1080e196886a69,Rep 4 - Gen 4 - wo_ai - 15 - Human,4,wo_ai,4,15,2024-01-30T18:04:31.488000,8.318112,False,False,False,False,65b93959af1080e196886a54,2650
65b9395caf1080e196886a6a,Rep 5 - Gen 0 - w_ai - 0 - AI,5,w_ai,0,0,,0.0,False,False,True,False,,1825
65b9395caf1080e196886a6b,Rep 5 - Gen 0 - w_ai - 1 - AI,5,w_ai,0,1,,0.0,False,False,True,False,,2650
65b9395caf1080e196886a6c,Rep 5 - Gen 0 - w_ai - 2 - AI,5,w_ai,0,2,,0.0,False,False,True,False,,2650
65b9395caf1080e196886a6d,Rep 5 - Gen 0 - None - 3 - Human,5,,0,3,2024-01-30T18:03:42.712000,2.731602,False,False,False,False,,1200
65b9395caf1080e196886a6e,Rep 5 - Gen 0 - None - 4 - Human,5,,0,4,2024-01-30T18:03:42.812000,2.728808,False,False,False,False,,837
65b9395caf1080e196886a6f,Rep 5 - Gen 0 - None - 5 - Human,5,,0,5,2024-01-30T18:04:00.248000,2.40325,False,False,False,False,,1137
65b9395caf1080e196886a70,Rep 5 - Gen 0 - None - 6 - Human,5,,0,6,2024-01-30T18:04:00.331000,2.238327,False,False,False,False,,1387
65b9395caf1080e196886a71,Rep 5 - Gen 0 - None - 7 - Human,5,,0,7,2024-01-30T18:04:00.692000,2.444536,False,False,False,False,,2650
65b9395caf1080e196886a72,Rep 5 - Gen 0 - wo_ai - 8 - Human,5,wo_ai,0,8,2024-01-30T18:04:01.222000,3.149928,False,False,False,False,,1062
65b9395caf1080e196886a73,Rep 5 - Gen 0 - wo_ai - 9 - Human,5,wo_ai,0,9,2024-01-30T18:04:01.314000,2.714211,False,False,False,False,,812
65b9395caf1080e196886a74,Rep 5 - Gen 0 - wo_ai - 10 - Human,5,wo_ai,0,10,2024-01-30T18:04:02.275000,3.141086,False,False,False,False,,1750
65b9395caf1080e196886a75,Rep 5 - Gen 1 - w_ai - 0 - Human,5,w_ai,1,0,2024-01-30T18:04:03.249000,7.305609,False,False,False,False,65b9395caf1080e196886a6c,2075
65b9395caf1080e196886a76,Rep 5 - Gen 1 - w_ai - 1 - Human,5,w_ai,1,1,2024-01-30T18:04:03.880000,8.214097,False,False,False,False,65b9395caf1080e196886a71,2650
65b9395caf1080e196886a77,Rep 5 - Gen 1 - w_ai - 2 - Human,5,w_ai,1,2,2024-01-30T18:04:04.199000,8.537299,False,False,False,False,65b9395caf1080e196886a71,2650
65b9395caf1080e196886a78,Rep 5 - Gen 1 - w_ai - 3 - Human,5,w_ai,1,3,2024-01-30T18:04:02.836000,7.831263,False,False,False,False,65b9395caf1080e196886a6c,2375
65b9395caf1080e196886a79,Rep 5 - Gen 1 - w_ai - 4 - Human,5,w_ai,1,4,2024-01-30T18:04:03.044000,9.179481,False,False,False,False,65b9395caf1080e196886a6c,1825
65b9395caf1080e196886a7a,Rep 5 - Gen 1 - w_ai - 5 - Human,5,w_ai,1,5,2024-01-30T18:04:08.402000,7.945219,False,False,False,False,65b9395caf1080e196886a71,2575
65b9395caf1080e196886a7b,Rep 5 - Gen 1 - w_ai - 6 - Human,5,w_ai,1,6,2024-01-30T18:04:03.056000,7.52833,False,False,False,False,65b9395caf1080e196886a6b,2650
65b9395caf1080e196886a7c,Rep 5 - Gen 1 - w_ai - 7 - Human,5,w_ai,1,7,2024-01-30T18:04:08.415000,8.07932,False,False,False,False,65b9395caf1080e196886a71,1750
65b9395caf1080e196886a7d,Rep 5 - Gen 1 - wo_ai - 8 - Human,5,wo_ai,1,8,2024-01-30T18:04:13.184000,8.31689,False,False,False,False,65b9395caf1080e196886a74,1575
65b9395caf1080e196886a7e,Rep 5 - Gen 1 - wo_ai - 9 - Human,5,wo_ai,1,9,2024-01-30T18:04:13.436000,9.312827,False,False,False,False,65b9395caf1080e196886a71,2650
65b9395caf1080e196886a7f,Rep 5 - Gen 1 - wo_ai - 10 - Human,5,wo_ai,1,10,2024-01-30T18:04:13.520000,8.343936,False,False,False,False,65b9395caf1080e196886a74,1400
65b9395caf1080e196886a80,Rep 5 - Gen 1 - wo_ai - 11 - Human,5,wo_ai,1,11,2024-01-30T18:04:13.845000,7.873124,False,False,False,False,65b9395caf1080e196886a71,2600
65b9395caf1080e196886a81,Rep 5 - Gen 1 - wo_ai - 12 - Human,5,wo_ai,1,12,2024-01-30T18:04:13.888000,10.811177,False,False,False,False,65b9395caf1080e196886a71,2412
65b9395caf1080e196886a82,Rep 5 - Gen 1 - wo_ai - 13 - Human,5,wo_ai,1,13,2024-01-30T18:04:13.907000,8.916298,False,False,False,False,65b9395caf1080e196886a71,2262
65b9395caf1080e196886a83,Rep 5 - Gen 1 - wo_ai - 14 - Human,5,wo_ai,1,14,2024-01-30T18:04:15.321000,7.278539,False,False,False,False,65b9395caf1080e196886a70,1225
65b9395caf1080e196886a84,Rep 5 - Gen 1 - wo_ai - 15 - Human,5,wo_ai,1,15,2024-01-30T18:04:20.108000,8.154574,False,False,False,False,65b9395caf1080e196886a71,2487
65b9395eaf1080e196886a85,Rep 5 - Gen 2 - w_ai - 0 - Human,5,w_ai,2,0,2024-01-30T18:04:23.411000,10.156354,False,False,False,False,65b9395caf1080e196886a77,2437
65b9395eaf1080e196886a86,Rep 5 - Gen 2 - w_ai - 1 - Human,5,w_ai,2,1,2024-01-30T18:04:23.420000,8.8519,False,False,False,False,65b9395caf1080e196886a77,1037
65b9395eaf1080e196886a87,Rep 5 - Gen 2 - w_ai - 2 - Human,5,w_ai,2,2,2024-01-30T18:04:23.697000,9.46106,False,False,False,False,65b9395caf1080e196886a77,2650
65b9395eaf1080e196886a88,Rep 5 - Gen 2 - w_ai - 3 - Human,5,w_ai,2,3,2024-01-30T18:04:23.842000,8.180782,False,False,False,False,65b9395caf1080e196886a7b,2650
65b9395faf1080e196886a89,Rep 5 - Gen 2 - w_ai - 4 - Human,5,w_ai,2,4,2024-01-30T18:04:25.771000,8.585268,False,False,False,False,65b9395caf1080e196886a7b,1562
65b9395faf1080e196886a8a,Rep 5 - Gen 2 - w_ai - 5 - Human,5,w_ai,2,5,2024-01-30T18:04:26.778000,7.694164,False,False,False,False,65b9395caf1080e196886a7b,2575
65b9395faf1080e196886a8b,Rep 5 - Gen 2 - w_ai - 6 - Human,5,w_ai,2,6,2024-01-30T18:04:26.890000,7.887252,False,False,False,False,65b9395caf1080e196886a7b,2650
65b9395faf1080e196886a8c,Rep 5 - Gen 2 - w_ai - 7 - Human,5,w_ai,2,7,2024-01-30T18:04:27.790000,7.684806,False,False,False,False,65b9395caf1080e196886a7b,2650
65b9395faf1080e196886a8d,Rep 5 - Gen 2 - wo_ai - 8 - Human,5,wo_ai,2,8,2024-01-30T18:04:31.607000,7.905529,False,False,False,False,65b9395caf1080e196886a80,1900
65b9395faf1080e196886a8e,Rep 5 - Gen 2 - wo_ai - 9 - Human,5,wo_ai,2,9,2024-01-30T18:04:31.620000,7.99631,False,False,False,False,65b9395caf1080e196886a84,2075
65b9395faf1080e196886a8f,Rep 5 - Gen 2 - wo_ai - 10 - Human,5,wo_ai,2,10,2024-01-30T18:04:31.914000,7.063592,False,False,False,False,65b9395caf1080e196886a7e,2650
65b9395faf1080e196886a90,Rep 5 - Gen 2 - wo_ai - 11 - Human,5,wo_ai,2,11,2024-01-30T18:04:33.156000,8.525735,False,False,False,False,65b9395caf1080e196886a84,2650
65b9395faf1080e196886a91,Rep 5 - Gen 2 - wo_ai - 12 - Human,5,wo_ai,2,12,2024-01-30T18:04:33.157000,8.767864,False,False,False,False,65b9395caf1080e196886a84,2375
65b9395faf1080e196886a92,Rep 5 - Gen 2 - wo_ai - 13 - Human,5,wo_ai,2,13,2024-01-30T18:04:33.447000,9.876511,False,False,False,False,65b9395caf1080e196886a7e,1825
65b9395faf1080e196886a93,Rep 5 - Gen 2 - wo_ai - 14 - Human,5,wo_ai,2,14,2024-01-30T18:04:34.096000,8.38887,False,False,False,False,65b9395caf1080e196886a7e,2575
65b9395faf1080e196886a94,Rep 5 - Gen 2 - wo_ai - 15 - Human,5,wo_ai,2,15,2024-01-30T18:04:34.261000,9.202098,False,False,False,False,65b9395caf1080e196886a7e,975
65b93960af1080e196886a95,Rep 5 - Gen 3 - w_ai - 0 - Human,5,w_ai,3,0,2024-01-30T18:04:35.800000,8.167182,False,False,False,False,65b9395eaf1080e196886a87,1750
65b93960af1080e196886a96,Rep 5 - Gen 3 - w_ai - 1 - Human,5,w_ai,3,1,2024-01-30T18:04:34.910000,8.81508,False,False,False,False,65b9395eaf1080e196886a88,2650
65b93960af1080e196886a97,Rep 5 - Gen 3 - w_ai - 2 - Human,5,w_ai,3,2,2024-01-30T18:04:35.263000,8.013845,False,False,False,False,65b9395eaf1080e196886a88,2650
65b93960af1080e196886a98,Rep 5 - Gen 3 - w_ai - 3 - Human,5,w_ai,3,3,2024-01-30T18:04:36.146000,8.535246,False,False,False,False,65b9395eaf1080e196886a87,2187
65b93960af1080e196886a99,Rep 5 - Gen 3 - w_ai - 4 - Human,5,w_ai,3,4,2024-01-30T18:04:38.534000,8.893277,False,False,False,False,65b9395faf1080e196886a8b,2437
65b93960af1080e196886a9a,Rep 5 - Gen 3 - w_ai - 5 - Human,5,w_ai,3,5,2024-01-30T18:04:38.534000,8.394384,False,False,False,False,65b9395faf1080e196886a8b,2650
65b93960af1080e196886a9b,Rep 5 - Gen 3 - w_ai - 6 - Human,5,w_ai,3,6,2024-01-30T18:04:38.649000,9.148498,False,False,False,False,65b9395faf1080e196886a8b,2337
65b93960af1080e196886a9c,Rep 5 - Gen 3 - w_ai - 7 - Human,5,w_ai,3,7,2024-01-30T18:04:39.184000,8.208567,False,False,False,False,65b9395eaf1080e196886a88,1800
65b93960af1080e196886a9d,Rep 5 - Gen 3 - wo_ai - 8 - Human,5,wo_ai,3,8,2024-01-30T18:04:43.753000,8.692364,False,False,False,False,65b9395faf1080e196886a90,2487
65b93960af1080e196886a9e,Rep 5 - Gen 3 - wo_ai - 9 - Human,5,wo_ai,3,9,2024-01-30T18:04:43.111000,9.617527,False,False,False,False,65b9395faf1080e196886a8f,2437
65b93960af1080e196886a9f,Rep 5 - Gen 3 - wo_ai - 10 - Human,5,wo_ai,3,10,2024-01-30T18:04:43.115000,7.826525,False,False,False,False,65b9395faf1080e196886a8f,2650
65b93960af1080e196886aa0,Rep 5 - Gen 3 - wo_ai - 11 - Human,5,wo_ai,3,11,2024-01-30T18:04:43.994000,8.109079,False,False,False,False,65b9395faf1080e196886a8f,2650
65b93960af1080e196886aa1,Rep 5 - Gen 3 - wo_ai - 12 - Human,5,wo_ai,3,12,2024-01-30T18:04:44.125000,8.903029,False,False,False,False,65b9395faf1080e196886a93,2650
65b93960af1080e196886aa2,Rep 5 - Gen 3 - wo_ai - 13 - Human,5,wo_ai,3,13,2024-01-30T18:04:44.126000,8.660004,False,False,False,False,65b9395faf1080e196886a91,2650
65b93960af1080e196886aa3,Rep 5 - Gen 3 - wo_ai - 14 - Human,5,wo_ai,3,14,2024-01-30T18:04:44.243000,8.961126,False,False,False,False,65b9395faf1080e196886a8f,2575
65b93960af1080e196886aa4,Rep 5 - Gen 3 - wo_ai - 15 - Human,5,wo_ai,3,15,2024-01-30T18:04:43.136000,8.844977,False,False,False,False,65b9395faf1080e196886a90,2650
65b93962af1080e196886aa5,Rep 5 - Gen 4 - w_ai - 0 - Human,5,w_ai,4,0,2024-01-30T18:04:48.132000,7.728863,False,False,False,False,65b93960af1080e196886a97,2650
65b93962af1080e196886aa6,Rep 5 - Gen 4 - w_ai - 1 - Human,5,w_ai,4,1,2024-01-30T18:04:47.764000,7.442588,False,False,False,False,65b93960af1080e196886a9a,2062
65b93962af1080e196886aa7,Rep 5 - Gen 4 - w_ai - 2 - Human,5,w_ai,4,2,2024-01-30T18:04:48.194000,9.149436,False,False,False,False,65b93960af1080e196886a97,2075
65b93962af1080e196886aa8,Rep 5 - Gen 4 - w_ai - 3 - Human,5,w_ai,4,3,2024-01-30T18:04:48.706000,8.703619,False,False,False,False,65b93960af1080e196886a9a,2650
65b93962af1080e196886aa9,Rep 5 - Gen 4 - w_ai - 4 - Human,5,w_ai,4,4,2024-01-30T18:04:51.500000,8.764966,False,False,False,False,65b93960af1080e196886a97,2287
65b93962af1080e196886aaa,Rep 5 - Gen 4 - w_ai - 5 - Human,5,w_ai,4,5,2024-01-30T18:04:52.898000,8.611024,False,False,False,False,65b93960af1080e196886a9a,2112
65b93962af1080e196886aab,Rep 5 - Gen 4 - w_ai - 6 - Human,5,w_ai,4,6,2024-01-30T18:04:53.296000,8.362301,False,False,False,False,65b93960af1080e196886a97,1825
65b93962af1080e196886aac,Rep 5 - Gen 4 - w_ai - 7 - Human,5,w_ai,4,7,2024-01-30T18:04:53.395000,8.948503,False,False,False,False,65b93960af1080e196886a97,2237
65b93962af1080e196886aad,Rep 5 - Gen 4 - wo_ai - 8 - Human,5,wo_ai,4,8,2024-01-30T18:04:53.765000,7.702715,False,False,False,False,65b93960af1080e196886aa2,2650
